0.29, 0, 0, 9.33435, 1.719746, 0, 946.3209, -1262.031, -1.911234, 0.01343784, 0.1308036, 39.66639, 2.225933, 1.766902, 14.1318
 
25.70049, -0.0266034, -0.09879027, 7.502308, 0, 0.1126839579632150919785, 1132.109, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.92552, 2.225933, 1.61236, 11.67799
 
25.71049, -0.02668948, -0.0990563, 7.491015, 0, 0.1132206976751149560675, 1128.758, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.84406, 2.225933, 1.61236, 11.67799
 
25.72049, -0.02677696, -0.0993232, 7.479729, 0, 0.1137618454957163833735, 1125.414, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.76266, 2.225933, 1.61236, 11.67799
 
25.73049, -0.02686573, -0.09959096, 7.468453, 0, 0.1143070865601121193810, 1122.079, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.68134, 2.225933, 1.61236, 11.67799
 
25.74049, -0.02695335, -0.09985963, 7.457196, 0, 0.1148534821291677886120, 1118.753, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.60009, 2.225933, 1.61236, 11.67799
 
25.75049, -0.02704164, -0.1001292, 7.445942, 0, 0.1154034461671723423520, 1115.434, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.51891, 2.225933, 1.61236, 11.67799
 
25.76049, -0.0271314, -0.1003996, 7.434707, 0, 0.1159578183138784593090, 1112.124, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.43781, 2.225933, 1.61236, 11.67799
 
25.77049, -0.02721976, -0.1006709, 7.423481, 0, 0.1165130301003372549740, 1108.821, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.35677, 2.225933, 1.61236, 11.67799
 
25.78049, -0.02730868, -0.1009431, 7.412261, 0, 0.1170717054007758503095, 1105.526, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.27579, 2.225933, 1.61236, 11.67799
 
25.79049, -0.02739936, -0.1012162, 7.40106, 0, 0.1176352086297923482160, 1102.24, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.1949, 2.225933, 1.61236, 11.67799
 
25.8005, -0.02748838, -0.1014902, 7.389869, 0, 0.1181993415886233551535, 1098.962, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.11408, 2.225933, 1.61236, 11.67799
 
25.8105, -0.02757914, -0.1017651, 7.378685, 0, 0.1187684074310013495005, 1095.691, -1465.397, -1.911234, 0.01343784, 0.1308036, 55.03333, 2.225933, 1.61236, 11.67799
 
25.8205, -0.02767066, -0.1020408, 7.367517, 0, 0.119341146697297313195, 1092.428, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.95265, 2.225933, 1.61236, 11.67799
 
25.8305, -0.02776041, -0.1023175, 7.356358, 0, 0.1199143057834696162435, 1089.174, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.87205, 2.225933, 1.61236, 11.67799
 
25.8405, -0.02785177, -0.1025952, 7.345212, 0, 0.1204922927982198218630, 1085.928, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.79153, 2.225933, 1.61236, 11.67799
 
25.8505, -0.0279408, -0.1028737, 7.33408, 0, 0.1210699649480627729670, 1082.69, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.71108, 2.225933, 1.61236, 11.67799
 
25.8605, -0.02803176, -0.1031531, 7.322958, 0, 0.1216529898013290508345, 1079.46, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.63069, 2.225933, 1.61236, 11.67799
 
25.8705, -0.02812364, -0.1034334, 7.311849, 0, 0.1222398979884514677265, 1076.238, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.5504, 2.225933, 1.61236, 11.67799
 
25.8805, -0.0282141, -0.1037146, 7.300748, 0, 0.122827750770295648165, 1073.023, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.47017, 2.225933, 1.61236, 11.67799
 
25.8905, -0.02830574, -0.1039968, 7.28966, 0, 0.1234200116608413918205, 1069.817, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.39, 2.225933, 1.61236, 11.67799
 
25.9005, -0.02839849, -0.1042798, 7.27859, 0, 0.1240164707501505290160, 1066.62, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.30993, 2.225933, 1.61236, 11.67799
 
25.9105, -0.02848988, -0.1045638, 7.267527, 0, 0.124614084344119599435, 1063.43, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.22992, 2.225933, 1.61236, 11.67799
 
25.9205, -0.02858219, -0.1048487, 7.256474, 0, 0.1252156862269138937170, 1060.247, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.14998, 2.225933, 1.61236, 11.67799
 
25.9305, -0.02867606, -0.1051345, 7.245435, 0, 0.1258223259482242602470, 1057.073, -1465.397, -1.911234, 0.01343784, 0.1308036, 54.07013, 2.225933, 1.61236, 11.67799
 
25.9405, -0.02876849, -0.1054213, 7.234409, 0, 0.126429805309287305485, 1053.907, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.99035, 2.225933, 1.61236, 11.67799
 
25.9505, -0.02886205, -0.105709, 7.223392, 0, 0.1270417977340209987785, 1050.749, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.91064, 2.225933, 1.61236, 11.67799
 
25.9605, -0.02895644, -0.1059976, 7.212389, 0, 0.127657778447579915935, 1047.599, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.83102, 2.225933, 1.61236, 11.67799
 
25.9705, -0.02904983, -0.1062872, 7.201398, 0, 0.1282753334856751056690, 1044.456, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.75146, 2.225933, 1.61236, 11.67799
 
25.9805, -0.02914414, -0.1065777, 7.190417, 0, 0.1288970867225336889430, 1041.322, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.67198, 2.225933, 1.61236, 11.67799
 
25.9905, -0.02923972, -0.1068691, 7.179452, 0, 0.1295234579780320051110, 1038.196, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.59259, 2.225933, 1.61236, 11.67799
 
26.0005, -0.02933341, -0.1071615, 7.168497, 0, 0.1301503540083757454715, 1035.077, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.51327, 2.225933, 1.61236, 11.67799
 
26.0105, -0.02942889, -0.1074548, 7.157553, 0, 0.1307826027421428125955, 1031.967, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.43402, 2.225933, 1.61236, 11.67799
 
26.0205, -0.02952539, -0.1077491, 7.146624, 0, 0.1314192595846114429365, 1028.864, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.35486, 2.225933, 1.61236, 11.67799
 
26.0305, -0.02962022, -0.1080444, 7.135706, 0, 0.1320566511118636671470, 1025.77, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.27578, 2.225933, 1.61236, 11.67799
 
26.0405, -0.02971616, -0.1083406, 7.124799, 0, 0.1326986606577556242515, 1022.683, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.19676, 2.225933, 1.61236, 11.67799
 
26.0505, -0.02981355, -0.1086377, 7.113905, 0, 0.1333457080421636536040, 1019.604, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.11784, 2.225933, 1.61236, 11.67799
 
26.0605, -0.02990928, -0.1089359, 7.103024, 0, 0.1339935950663243616645, 1016.533, -1465.397, -1.911234, 0.01343784, 0.1308036, 53.03899, 2.225933, 1.61236, 11.67799
 
26.0705, -0.0300065, -0.109235, 7.092154, 0, 0.1346466248839702268115, 1013.47, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.96021, 2.225933, 1.61236, 11.67799
 
26.0805, -0.03010434, -0.109535, 7.081299, 0, 0.1353034330805031461445, 1010.416, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.88152, 2.225933, 1.61236, 11.67799
 
26.0905, -0.03020113, -0.1098361, 7.070456, 0, 0.1359621304664795925705, 1007.369, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.80291, 2.225933, 1.61236, 11.67799
 
26.1005, -0.03029878, -0.1101381, 7.059622, 0, 0.1366250260512194325365, 1004.329, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.72437, 2.225933, 1.61236, 11.67799
 
26.1105, -0.03039715, -0.1104411, 7.048803, 0, 0.1372921198347226660425, 1001.298, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.64593, 2.225933, 1.61236, 11.67799
 
26.1205, -0.0304948, -0.110745, 7.037996, 0, 0.1379614176725766811570, 998.2745, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.56756, 2.225933, 1.61236, 11.67799
 
26.1305, -0.03059324, -0.11105, 7.027201, 0, 0.13863501866416317465, 995.2587, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.48926, 2.225933, 1.61236, 11.67799
 
26.1405, -0.03069271, -0.1113559, 7.016421, 0, 0.1393132376743894010370, 992.2515, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.41106, 2.225933, 1.61236, 11.67799
 
26.1505, -0.03079062, -0.1116628, 7.005651, 0, 0.1399925062343064758090, 989.2515, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.33293, 2.225933, 1.61236, 11.67799
 
26.1605, -0.03088989, -0.1119708, 6.994892, 0, 0.1406769175877087076675, 986.2592, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.25488, 2.225933, 1.61236, 11.67799
 
26.1705, -0.03099033, -0.1122797, 6.984152, 0, 0.1413661568696888420970, 983.2758, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.17693, 2.225933, 1.61236, 11.67799
 
26.1805, -0.03108932, -0.1125896, 6.973422, 0, 0.1420566556112979945885, 980.2997, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.09904, 2.225933, 1.61236, 11.67799
 
26.1905, -0.03118938, -0.1129005, 6.962702, 0, 0.1427520872364541344895, 977.3311, -1465.397, -1.911234, 0.01343784, 0.1308036, 52.02124, 2.225933, 1.61236, 11.67799
 
26.2005, -0.03129042, -0.1132123, 6.951994, 0, 0.1434521368802500072845, 974.3704, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.94353, 2.225933, 1.61236, 11.67799
 
26.2105, -0.0313902, -0.1135252, 6.941305, 0, 0.144153550938643982980, 971.4183, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.86591, 2.225933, 1.61236, 11.67799
 
26.2205, -0.0314908, -0.1138391, 6.930624, 0, 0.1448596879706467764080, 968.4733, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.78835, 2.225933, 1.61236, 11.67799
 
26.2305, -0.03159305, -0.1141541, 6.919958, 0, 0.145571492570980151115, 965.5366, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.7109, 2.225933, 1.61236, 11.67799
 
26.24051, -0.03169362, -0.11447, 6.909306, 0, 0.146284136811066204530, 962.6077, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.63352, 2.225933, 1.61236, 11.67799
 
26.25051, -0.03179524, -0.1147869, 6.898664, 0, 0.1470018188896683301930, 959.6862, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.55622, 2.225933, 1.61236, 11.67799
 
26.26051, -0.03189787, -0.1151049, 6.888036, 0, 0.1477243288968483584270, 956.7731, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.47903, 2.225933, 1.61236, 11.67799
 
26.27051, -0.03199945, -0.1154239, 6.877423, 0, 0.1484487280934719137540, 953.8677, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.40191, 2.225933, 1.61236, 11.67799
 
26.28051, -0.03210165, -0.1157438, 6.86682, 0, 0.1491775353987970322980, 950.9697, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.32486, 2.225933, 1.61236, 11.67799
 
26.29051, -0.03220486, -0.1160649, 6.856236, 0, 0.1499111706327000534130, 948.0804, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.24792, 2.225933, 1.61236, 11.67799
 
26.30051, -0.03230699, -0.1163869, 6.845659, 0, 0.1506466950560466016210, 945.1981, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.17106, 2.225933, 1.61236, 11.67799
 
26.31051, -0.03240978, -0.11671, 6.835096, 0, 0.1513867325430637978845, 942.3236, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.09428, 2.225933, 1.61236, 11.67799
 
26.32051, -0.03251401, -0.1170341, 6.824551, 0, 0.1521323326434424905885, 939.4577, -1465.397, -1.911234, 0.01343784, 0.1308036, 51.0176, 2.225933, 1.61236, 11.67799
 
26.33051, -0.03261671, -0.1173592, 6.814014, 0, 0.1528791922034502013545, 936.5989, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.94099, 2.225933, 1.61236, 11.67799
 
26.34051, -0.03272053, -0.1176854, 6.803492, 0, 0.1536312995119121540455, 933.7478, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.86448, 2.225933, 1.61236, 11.67799
 
26.35051, -0.03282535, -0.1180126, 6.792986, 0, 0.1543884446588901789845, 930.9053, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.78806, 2.225933, 1.61236, 11.67799
 
26.36051, -0.03292869, -0.1183408, 6.78249, 0, 0.1551469542204663068240, 928.0699, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.71172, 2.225933, 1.61236, 11.67799
 
26.37051, -0.03303312, -0.1186701, 6.772008, 0, 0.15591060657552759175, 925.2422, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.63547, 2.225933, 1.61236, 11.67799
 
26.38051, -0.03313899, -0.1190005, 6.761543, 0, 0.1566800314538885427935, 922.4231, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.55931, 2.225933, 1.61236, 11.67799
 
26.39051, -0.03324295, -0.1193319, 6.751088, 0, 0.1574501910170330877065, 919.6111, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.48325, 2.225933, 1.61236, 11.67799
 
26.40051, -0.03334822, -0.1196643, 6.740644, 0, 0.1582261231034772987370, 916.8064, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.40726, 2.225933, 1.61236, 11.67799
 
26.41051, -0.03345473, -0.1199978, 6.73022, 0, 0.1590074078933448365310, 914.0107, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.33138, 2.225933, 1.61236, 11.67799
 
26.42051, -0.03355977, -0.1203323, 6.719808, 0, 0.1597901620527795620640, 911.2223, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.25558, 2.225933, 1.61236, 11.67799
 
26.43051, -0.03366574, -0.1206679, 6.709408, 0, 0.1605780590056994446835, 908.4413, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.17987, 2.225933, 1.61236, 11.67799
 
26.44051, -0.03377264, -0.1210046, 6.69902, 0, 0.1613712037070735692280, 905.6678, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.10424, 2.225933, 1.61236, 11.67799
 
26.45051, -0.03388087, -0.1213423, 6.688649, 0, 0.1621700159767782750515, 902.9027, -1465.397, -1.911234, 0.01343784, 0.1308036, 50.02872, 2.225933, 1.61236, 11.67799
 
26.46051, -0.03398769, -0.1216811, 6.67829, 0, 0.1629704025710192534525, 900.145, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.95328, 2.225933, 1.61236, 11.67799
 
26.47051, -0.03409527, -0.122021, 6.667944, 0, 0.1637758270037763041015, 897.3947, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.87792, 2.225933, 1.61236, 11.67799
 
26.48051, -0.03420436, -0.1223619, 6.657612, 0, 0.1645873388247402753835, 894.6525, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.80268, 2.225933, 1.61236, 11.67799
 
26.49051, -0.03431128, -0.122704, 6.647295, 0, 0.1653992704655805860195, 891.918, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.72752, 2.225933, 1.61236, 11.67799
 
26.50051, -0.03441978, -0.1230471, 6.636992, 0, 0.1662174994045659869655, 889.191, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.65244, 2.225933, 1.61236, 11.67799
 
26.51051, -0.03452923, -0.1233913, 6.626705, 0, 0.1670409760920056298365, 886.4723, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.57747, 2.225933, 1.61236, 11.67799
 
26.52051, -0.03463688, -0.1237366, 6.616429, 0, 0.1678655023291361210925, 883.761, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.50259, 2.225933, 1.61236, 11.67799
 
26.53051, -0.03474554, -0.1240829, 6.606168, 0, 0.1686955911796281087890, 881.0572, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.4278, 2.225933, 1.61236, 11.67799
 
26.54051, -0.03485576, -0.1244304, 6.595921, 0, 0.1695319773282651867955, 878.3614, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.35312, 2.225933, 1.61236, 11.67799
 
26.55051, -0.03496439, -0.124779, 6.58569, 0, 0.1703696229365312828640, 875.6733, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.27852, 2.225933, 1.61236, 11.67799
 
26.56051, -0.03507383, -0.1251286, 6.575468, 0, 0.1712126212482207056960, 872.9923, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.20402, 2.225933, 1.61236, 11.67799
 
26.57051, -0.03518448, -0.1254793, 6.565269, 0, 0.1720613920832097946455, 870.3203, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.12962, 2.225933, 1.61236, 11.67799
 
26.58051, -0.03529375, -0.1258312, 6.55508, 0, 0.1729119471526733258495, 867.6555, -1465.397, -1.911234, 0.01343784, 0.1308036, 49.05532, 2.225933, 1.61236, 11.67799
 
26.59051, -0.03540364, -0.1261841, 6.544905, 0, 0.1737674351056838444630, 864.9979, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.9811, 2.225933, 1.61236, 11.67799
 
26.60051, -0.03551489, -0.1265382, 6.534744, 0, 0.1746291154018703685480, 862.3483, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.90699, 2.225933, 1.61236, 11.67799
 
26.61051, -0.0356246, -0.1268933, 6.524599, 0, 0.1754923700225931652105, 859.7065, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.83298, 2.225933, 1.61236, 11.67799
 
26.62051, -0.03573561, -0.1272496, 6.514467, 0, 0.1763617120315228825060, 857.072, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.75905, 2.225933, 1.61236, 11.67799
 
26.63051, -0.03584738, -0.1276069, 6.504353, 0, 0.1772361968339377568880, 854.4459, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.68524, 2.225933, 1.61236, 11.67799
 
26.64051, -0.03595762, -0.1279654, 6.494249, 0, 0.1781123609158579886860, 851.8268, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.61152, 2.225933, 1.61236, 11.67799
 
26.65051, -0.03606872, -0.128325, 6.484161, 0, 0.1789939826561706320860, 849.2155, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.53789, 2.225933, 1.61236, 11.67799
 
26.66051, -0.03618101, -0.1286857, 6.474088, 0, 0.1798816917846901961190, 846.6116, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.46436, 2.225933, 1.61236, 11.67799
 
26.67052, -0.03629474, -0.1290475, 6.464031, 0, 0.1807759081212930201390, 844.0159, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.39094, 2.225933, 1.61236, 11.67799
 
26.68052, -0.03640685, -0.1294104, 6.453986, 0, 0.1816714888724939470595, 841.4273, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.31761, 2.225933, 1.61236, 11.67799
 
26.69052, -0.03651991, -0.1297745, 6.443957, 0, 0.1825729471019636249360, 838.8465, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.24437, 2.225933, 1.61236, 11.67799
 
26.70052, -0.03663405, -0.1301397, 6.433946, 0, 0.183480177854732968930, 836.2739, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.17125, 2.225933, 1.61236, 11.67799
 
26.71052, -0.03674639, -0.130506, 6.423947, 0, 0.1843887730221004158245, 833.7084, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.09823, 2.225933, 1.61236, 11.67799
 
26.72052, -0.0368597, -0.1308735, 6.413961, 0, 0.1853030357577973944483091516, 831.1504, -1465.397, -1.911234, 0.01343784, 0.1308036, 48.0253, 2.225933, 1.61236, 11.67799
 
26.73052, -0.03697431, -0.1312421, 6.403995, 0, 0.1862238057015797321585, 828.6006, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.95248, 2.225933, 1.61236, 11.67799
 
26.74052, -0.03708716, -0.1316118, 6.394042, 0, 0.1871457301500220030921908484, 826.0582, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.87977, 2.225933, 1.61236, 11.67799
 
26.75052, -0.03720098, -0.1319827, 6.384101, 0, 0.1880736370317000107210, 823.523, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.80714, 2.225933, 1.61236, 11.67799
 
26.76052, -0.03731613, -0.1323547, 6.37418, 0, 0.1890080511214623278865, 820.9963, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.73464, 2.225933, 1.61236, 11.67799
 
26.77052, -0.03742933, -0.1327279, 6.364273, 0, 0.189943304850977323760, 818.4767, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.66223, 2.225933, 1.61236, 11.67799
 
26.78052, -0.03754392, -0.1331021, 6.354379, 0, 0.1908853806534828341360, 815.9645, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.58992, 2.225933, 1.61236, 11.67799
 
26.79052, -0.03765946, -0.1334776, 6.344504, 0, 0.1918332289792880106295, 813.4606, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.51773, 2.225933, 1.61236, 11.67799
 
26.80052, -0.03777346, -0.1338542, 6.334642, 0, 0.1927828615395665798278091516, 810.964, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.44564, 2.225933, 1.61236, 11.67799
 
26.81052, -0.0378879, -0.1342319, 6.324795, 0, 0.1937376368933324052120, 808.4745, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.37364, 2.225933, 1.61236, 11.67799
 
26.82052, -0.03800386, -0.1346108, 6.314961, 0, 0.1946994442300258652260, 805.9926, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.30175, 2.225933, 1.61236, 11.67799
 
26.83052, -0.03812089, -0.1349908, 6.305149, 0, 0.1956673389549251963233091516, 803.5191, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.22997, 2.225933, 1.61236, 11.67799
 
26.84052, -0.03823586, -0.135372, 6.295349, 0, 0.1966361782745494396161908484, 801.0526, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.15829, 2.225933, 1.61236, 11.67799
 
26.85052, -0.03835214, -0.1357544, 6.285562, 0, 0.1976117347121930134736908484, 798.5934, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.08672, 2.225933, 1.61236, 11.67799
 
26.86052, -0.03846929, -0.1361379, 6.275795, 0, 0.1985931686281053382871908484, 796.1425, -1465.397, -1.911234, 0.01343784, 0.1308036, 47.01526, 2.225933, 1.61236, 11.67799
 
26.87052, -0.03858504, -0.1365226, 6.266044, 0, 0.1995764917334611901936908484, 793.6991, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.94391, 2.225933, 1.61236, 11.67799
 
26.88052, -0.03870171, -0.1369085, 6.256305, 0, 0.2005661121369600333108091516, 791.2627, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.87266, 2.225933, 1.61236, 11.67799
 
26.89052, -0.03881931, -0.1372955, 6.246585, 0, 0.2015617149737009104211908484, 788.8345, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.80153, 2.225933, 1.61236, 11.67799
 
26.90052, -0.03893531, -0.1376837, 6.23688, 0, 0.2025589970899439962985, 786.4137, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.73051, 2.225933, 1.61236, 11.67799
 
26.91052, -0.03905248, -0.138073, 6.227191, 0, 0.2035629963242095613895, 784.0003, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.65958, 2.225933, 1.61236, 11.67799
 
26.92052, -0.03917019, -0.1384635, 6.217519, 0, 0.2045723482618974036943091516, 781.5949, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.58879, 2.225933, 1.61236, 11.67799
 
26.93052, -0.0392865, -0.1388552, 6.207862, 0, 0.2055836943439989074803091516, 779.1967, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.51809, 2.225933, 1.61236, 11.67799
 
26.94052, -0.03940361, -0.1392481, 6.198218, 0, 0.2066011278143083814490, 776.8056, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.4475, 2.225933, 1.61236, 11.67799
 
26.95052, -0.03952183, -0.1396421, 6.188594, 0, 0.2076251734476681011438091516, 774.4224, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.37701, 2.225933, 1.61236, 11.67799
 
26.96052, -0.03964103, -0.1400374, 6.178986, 0, 0.2086555163791750102480, 772.047, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.30665, 2.225933, 1.61236, 11.67799
 
26.97052, -0.03975822, -0.1404338, 6.169394, 0, 0.2096868039054026333490, 769.679, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.23639, 2.225933, 1.61236, 11.67799
 
26.98052, -0.03987647, -0.1408314, 6.159818, 0, 0.2107248085496516861140, 767.3184, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.16624, 2.225933, 1.61236, 11.67799
 
26.99052, -0.03999597, -0.1412301, 6.150258, 0, 0.2117695303119211189933091516, 764.9655, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.09622, 2.225933, 1.61236, 11.67799
 
27.00052, -0.04011344, -0.1416301, 6.140714, 0, 0.2128153016238834993570, 762.62, -1465.397, -1.911234, 0.01343784, 0.1308036, 46.02631, 2.225933, 1.61236, 11.67799
 
27.01052, -0.04023223, -0.1420312, 6.131186, 0, 0.2138681049187745639001908484, 760.2819, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.9565, 2.225933, 1.61236, 11.67799
 
27.02052, -0.04035153, -0.1424336, 6.121678, 0, 0.2149264708270239762348091516, 757.9518, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.88682, 2.225933, 1.61236, 11.67799
 
27.03052, -0.04046961, -0.1428371, 6.112185, 0, 0.2159873556545356228921908484, 755.6292, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.81725, 2.225933, 1.61236, 11.67799
 
27.04052, -0.04058844, -0.1432418, 6.102709, 0, 0.2170543278702520910831908484, 753.3138, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.74779, 2.225933, 1.61236, 11.67799
 
27.05052, -0.04070817, -0.1436476, 6.093249, 0, 0.2181275973841115504848091516, 751.0062, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.67846, 2.225933, 1.61236, 11.67799
 
27.06052, -0.04082613, -0.1440547, 6.083805, 0, 0.2192023362675402967248091516, 748.7059, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.60923, 2.225933, 1.61236, 11.67799
 
27.07052, -0.04094491, -0.144463, 6.074379, 0, 0.2202833724491151828245, 746.4131, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.54012, 2.225933, 1.61236, 11.67799
 
27.08052, -0.0410651, -0.1448724, 6.064969, 0, 0.2213719653884631277465, 744.1276, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.47112, 2.225933, 1.61236, 11.67799
 
27.09052, -0.04118631, -0.1452831, 6.055576, 0, 0.2224670655358932831058091516, 741.85, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.40226, 2.225933, 1.61236, 11.67799
 
27.10052, -0.04130543, -0.145695, 6.046201, 0, 0.2235632152330163859495, 739.5797, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.3335, 2.225933, 1.61236, 11.67799
 
27.11053, -0.04142544, -0.146108, 6.036841, 0, 0.2246657671832526143920, 737.3167, -1465.397, -1.911234, 0.01343784, 0.1308036, 45.26485, 2.225933, 1.61236, 11.67799
 
